1.369306393762915297e+00,1.369306393762915297e+00,1.369306393762915297e+00
1.369306393762915297e+00,1.369306393762915297e+00,0.000000000000000000e+00
1.369306393762915297e+00,1.369306393762915297e+00,-1.369306393762915297e+00
1.369306393762915297e+00,0.000000000000000000e+00,1.369306393762915297e+00
1.369306393762915297e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.369306393762915297e+00,0.000000000000000000e+00,-1.369306393762915297e+00
1.369306393762915297e+00,-1.369306393762915297e+00,1.369306393762915297e+00
1.369306393762915297e+00,-1.369306393762915297e+00,0.000000000000000000e+00
1.369306393762915297e+00,-1.369306393762915297e+00,-1.369306393762915297e+00
0.000000000000000000e+00,1.369306393762915297e+00,1.369306393762915297e+00
0.000000000000000000e+00,1.369306393762915297e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.369306393762915297e+00,-1.369306393762915297e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.369306393762915297e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.369306393762915297e+00
0.000000000000000000e+00,-1.369306393762915297e+00,1.369306393762915297e+00
0.000000000000000000e+00,-1.369306393762915297e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.369306393762915297e+00,-1.369306393762915297e+00
-1.369306393762915297e+00,1.369306393762915297e+00,1.369306393762915297e+00
-1.369306393762915297e+00,1.369306393762915297e+00,0.000000000000000000e+00
-1.369306393762915297e+00,1.369306393762915297e+00,-1.369306393762915297e+00
-1.369306393762915297e+00,0.000000000000000000e+00,1.369306393762915297e+00
-1.369306393762915297e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.369306393762915297e+00,0.000000000000000000e+00,-1.369306393762915297e+00
-1.369306393762915297e+00,-1.369306393762915297e+00,1.369306393762915297e+00
-1.369306393762915297e+00,-1.369306393762915297e+00,0.000000000000000000e+00
-1.369306393762915297e+00,-1.369306393762915297e+00,-1.369306393762915297e+00
