3.500000000000000000e+00,0.000000000000000000e+00
3.153391037658467067e+00,1.518593086911453449e+00
2.182214306505567691e+00,2.736410188638104479e+00
7.788232688471006249e-01,3.412247692636382723e+00
-7.788232688471001808e-01,3.412247692636382723e+00
-2.182214306505567247e+00,2.736410188638104479e+00
-3.153391037658466622e+00,1.518593086911453893e+00
-3.500000000000000000e+00,4.286263797015736102e-16
-3.153391037658467067e+00,-1.518593086911453005e+00
-2.182214306505568135e+00,-2.736410188638104035e+00
-7.788232688471010690e-01,-3.412247692636382723e+00
7.788232688470997367e-01,-3.412247692636382723e+00
2.182214306505566803e+00,-2.736410188638104479e+00
3.153391037658466622e+00,-1.518593086911454115e+00
