-4.000000000000000222e-01,-1.609437912434100504e+00
-3.500000000000000333e-01,-1.203972804325936119e+00
-3.000000000000000444e-01,-9.162907318741553286e-01
-2.500000000000000555e-01,-6.931471805599455083e-01
-2.000000000000000666e-01,-5.108256237659909438e-01
-1.500000000000000777e-01,-3.566749439387326137e-01
-1.000000000000000888e-01,-2.231435513142099869e-01
-5.000000000000009992e-02,-1.053605156578265173e-01
-1.110223024625156540e-16,-2.220446049250313574e-16
4.999999999999987788e-02,9.531017980432453240e-02
9.999999999999986677e-02,1.823215567939543980e-01
1.499999999999998002e-01,2.623642644674907265e-01
1.999999999999998446e-01,3.364722366212127280e-01
2.499999999999998890e-01,4.054651081081642183e-01
2.999999999999998224e-01,4.700036292457353548e-01
3.499999999999997558e-01,5.306282510621701531e-01
3.999999999999998002e-01,5.877866649021188383e-01
4.499999999999998446e-01,6.418538861723945832e-01
4.999999999999997780e-01,6.931471805599450642e-01
5.499999999999997113e-01,7.419373447293771129e-01
5.999999999999997558e-01,7.884573603642698325e-01
6.499999999999998002e-01,8.329091229351038850e-01
6.999999999999996225e-01,8.754687373538997397e-01
7.499999999999996669e-01,9.162907318741546625e-01
7.999999999999997113e-01,9.555114450274362348e-01
8.499999999999997558e-01,9.932517730102831122e-01
8.999999999999998002e-01,1.029619417181158125e+00
9.499999999999996225e-01,1.064710736992428242e+00
9.999999999999996669e-01,1.098612288668109338e+00
1.049999999999999822e+00,1.131402111491100371e+00
1.099999999999999645e+00,1.163150809805680641e+00
1.149999999999999467e+00,1.193922468472434328e+00
1.199999999999999734e+00,1.223775431622115439e+00
1.249999999999999556e+00,1.252762968495367835e+00
1.299999999999999822e+00,1.280933845462064236e+00
1.349999999999999645e+00,1.308332819650178669e+00
1.399999999999999467e+00,1.335001066732339758e+00
1.449999999999999734e+00,1.360976553135600620e+00
1.499999999999999556e+00,1.386294361119890350e+00
1.549999999999999378e+00,1.410986973710261827e+00
1.599999999999999645e+00,1.435084525289322510e+00
1.649999999999999467e+00,1.458615022699516484e+00
1.699999999999999734e+00,1.481604540924215341e+00
1.749999999999999556e+00,1.504077396776273945e+00
1.799999999999999378e+00,1.526056303495048949e+00
1.849999999999999645e+00,1.547562508716012752e+00
1.899999999999999467e+00,1.568615917913845026e+00
1.949999999999999734e+00,1.589235205116580785e+00
1.999999999999999556e+00,1.609437912434100282e+00
2.049999999999999378e+00,1.629240539730279824e+00
2.099999999999999645e+00,1.648658625587381632e+00
2.149999999999999467e+00,1.667706820558075842e+00
2.199999999999999734e+00,1.686398953570228620e+00
2.249999999999999556e+00,1.704748092238425050e+00
2.299999999999999378e+00,1.722766597741103300e+00
2.349999999999999645e+00,1.740466174840504365e+00
2.399999999999999467e+00,1.757857917552373417e+00
2.449999999999999289e+00,1.774952350911673582e+00
2.499999999999999556e+00,1.791759469228054957e+00
2.549999999999999378e+00,1.808288771179265453e+00
2.599999999999999201e+00,1.824549292051045546e+00
2.649999999999999467e+00,1.840549633397486895e+00
2.699999999999999289e+00,1.856297990365626038e+00
2.749999999999999556e+00,1.871802176901591341e+00
2.799999999999999378e+00,1.887069649032379726e+00
2.849999999999999201e+00,1.902107526396920045e+00
2.899999999999999467e+00,1.916922612182060837e+00
2.949999999999999289e+00,1.931521411603213556e+00
2.999999999999999556e+00,1.945910149055313232e+00
3.049999999999999378e+00,1.960094784047269556e+00
3.099999999999999201e+00,1.974081026022009411e+00
3.149999999999999467e+00,1.987874348154345272e+00
3.199999999999999289e+00,2.001480000210123844e+00
3.249999999999999112e+00,2.014903020542264667e+00
3.299999999999999378e+00,2.028148247292285156e+00
3.349999999999999201e+00,2.041220328859637778e+00
3.399999999999999023e+00,2.054123733695545795e+00
3.449999999999999289e+00,2.066862759472975597e+00
3.499999999999999112e+00,2.079441541679835748e+00
3.549999999999999378e+00,2.091864061678392783e+00
3.599999999999999201e+00,2.104134154270207446e+00
3.649999999999999023e+00,2.116255514802551918e+00
3.699999999999998845e+00,2.128231705849267907e+00
3.749999999999999556e+00,2.140066163496270768e+00
3.799999999999999378e+00,2.151762203259461881e+00
3.849999999999999201e+00,2.163323025660537802e+00
3.899999999999999023e+00,2.174751721484160516e+00
3.949999999999998845e+00,2.186051276738094185e+00
3.999999999999998668e+00,2.197224577336219120e+00
4.049999999999998934e+00,2.208274413522804291e+00
4.099999999999998757e+00,2.219203484054994568e+00
4.149999999999998579e+00,2.230014400159209931e+00
4.199999999999998401e+00,2.240709689275957928e+00
4.249999999999998224e+00,2.251291798606494865e+00
4.299999999999998934e+00,2.261763098473790201e+00
4.349999999999998757e+00,2.272125885509336918e+00
4.399999999999998579e+00,2.282382385676525960e+00
4.449999999999998401e+00,2.292534757140543888e+00
4.499999999999998224e+00,2.302585092994045457e+00
4.549999999999998934e+00,2.312535423847213334e+00
4.599999999999998757e+00,2.322387720290225221e+00
4.649999999999998579e+00,2.332143895235589959e+00
4.699999999999998401e+00,2.341805806147326585e+00
4.749999999999998224e+00,2.351375257163477173e+00
4.799999999999998934e+00,2.360854001118021461e+00
4.849999999999998757e+00,2.370243741467860321e+00
4.899999999999998579e+00,2.379546134130173574e+00
4.949999999999998401e+00,2.388762789235097550e+00
