-7.908154074512042442e+00,-2.400577159930100901e+00,-2.400577159930100901e+00
-4.241590973162630007e+00,7.170275055329057068e+00,7.170275055329057068e+00
2.914641679732958401e+00,7.486804556136809730e+00,7.486804556136809730e+00
-7.974408812499383714e+00,-4.147674230205865342e+00,-4.147674230205865342e+00
4.498576804347584890e+00,9.314943595568804469e+00,9.314943595568804469e+00
-8.095134016276801958e+00,-1.040267015717102694e+01,-1.040267015717102694e+01
-8.626941159797048897e+00,1.034460413741991935e+01,1.034460413741991935e+01
9.475643132569242510e+00,-9.089918316756509853e+00,-9.089918316756509853e+00
9.734058840756423692e+00,6.330726644433238626e+00,6.330726644433238626e+00
1.708968355548835250e-01,7.714571390786322702e+00,7.714571390786322702e+00
